INDEX,TARGET_FLAG,TARGET_AMT,KIDSDRIV,AGE,HOMEKIDS,YOJ,INCOME,PARENT1,HOME_VAL,MSTATUS,SEX,EDUCATION,JOB,TRAVTIME,CAR_USE,BLUEBOOK,TIF,CAR_TYPE,RED_CAR,OLDCLAIM,CLM_FREQ,REVOKED,MVR_PTS,CAR_AGE,URBANICITY,Driving_kids,Kids,Past_claims,Homeowner,Minivan,stu_blu,college,AgeGroup,CarGroup,log_INCOME,log_BLUEBOOK,log_OLDCLAIM,log_TARGET_AMT
2735.0,0.0,0.0,0.0,43.0,2.0,16.0,50308.0,0.0,187532.0,1.0,0.0,1.0,0.0,21.0,1.0,13380.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0,1,0.03045868791625486,-0.1333569061129335,-0.7916055246799156,-0.5985369596280332
2736.0,0.0,0.0,0.0,58.0,0.0,10.0,182598.0,0.0,460349.0,1.0,1.0,3.0,1.0,24.0,1.0,25560.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0,0,1.8028829611499129,1.1465474379314287,-0.7916055246799156,-0.5985369596280332
2737.0,0.0,0.0,0.0,50.0,0.0,12.0,727.0,0.0,0.0,0.0,1.0,4.0,6.0,62.0,0.0,18920.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,0,-1.9406520914376162,0.5041438088837235,-0.7916055246799156,-0.5985369596280332
2739.0,0.0,0.0,0.0,39.0,3.0,11.0,49423.0,1.0,0.0,0.0,1.0,4.0,4.0,53.0,1.0,10340.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0,0.012369391247743253,-0.5457546825489438,-0.7916055246799156,-0.5985369596280332
2740.0,0.0,0.0,0.0,40.0,1.0,13.0,75128.0,0.0,171886.0,1.0,0.0,1.0,0.0,50.0,1.0,6980.0,6.0,2.0,0.0,0.0,0.0,0.0,1.0,14.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0,0,0.47901546380192656,-1.0873583563570353,-0.7916055246799156,-0.5985369596280332
2741.0,1.0,1941.0,1.0,37.0,2.0,13.0,34066.0,1.0,0.0,0.0,1.0,4.0,7.0,62.0,0.0,16790.0,1.0,0.0,0.0,17919.0,2.0,1.0,7.0,6.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0,1,-0.3362537033174374,0.27278456496071957,1.365176130344686,1.6468845724871617
2742.0,0.0,0.0,0.0,52.0,0.0,14.0,107636.0,0.0,327629.0,1.0,1.0,2.0,5.0,68.0,1.0,16820.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0.9539377247714379,0.27614968525105,-0.7916055246799156,-0.5985369596280332
2743.0,1.0,3501.0,0.0,46.0,0.0,12.0,24139.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,8510.0,4.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,-0.6120747084161402,-0.8264637864836575,-0.7916055246799156,1.6709630906445232
2744.0,0.0,0.0,0.0,34.0,3.0,12.0,4362.0,1.0,0.0,0.0,1.0,4.0,6.0,43.0,0.0,6510.0,4.0,5.0,0.0,7693.0,2.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0,1,-1.5052949806163438,-1.1735990595168426,1.2851552352146343,-0.5985369596280332
2745.0,0.0,0.0,0.0,51.0,0.0,13.0,109916.0,0.0,328686.0,1.0,0.0,1.0,5.0,31.0,1.0,6600.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0.9839984622023381,-1.1568313307820408,-0.7916055246799156,-0.5985369596280332
2746.0,0.0,0.0,0.0,53.0,0.0,15.0,129978.0,0.0,332538.0,1.0,1.0,2.0,4.0,63.0,1.0,25350.0,1.0,0.0,0.0,25777.0,4.0,1.0,1.0,10.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0,0,1.2346158590200236,1.1277149709982255,1.3963002861394727,-0.5985369596280332
2747.0,0.0,0.0,0.0,47.0,0.0,13.0,58273.0,0.0,238850.0,1.0,1.0,2.0,3.0,33.0,1.0,12030.0,6.0,5.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0.18578524849413916,-0.30949165352764846,-0.7916055246799156,-0.5985369596280332
2748.0,0.0,0.0,0.0,53.0,0.0,9.0,29429.0,0.0,149217.0,1.0,0.0,0.0,0.0,33.0,1.0,12770.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0,1,-0.4585123205840445,-0.21169719474485515,-0.7916055246799156,-0.5985369596280332
2749.0,0.0,0.0,0.0,42.0,0.0,11.0,45301.0,0.0,188757.0,1.0,1.0,2.0,2.0,42.0,1.0,22010.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,15.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0,0,-0.07438209604397832,0.8160763766299575,-0.7916055246799156,-0.5985369596280332
2751.0,0.0,0.0,1.0,36.0,1.0,13.0,32646.0,0.0,173200.0,1.0,1.0,4.0,7.0,18.0,1.0,11460.0,4.0,5.0,0.0,0.0,0.0,1.0,0.0,7.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0,1,-0.37264135453859104,-0.3870522801830984,-0.7916055246799156,-0.5985369596280332
2752.0,1.0,4056.0,0.0,39.0,0.0,7.0,36141.0,0.0,0.0,0.0,0.0,4.0,7.0,27.0,0.0,15820.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,1,-0.2845829947647182,0.16217977227793165,-0.7916055246799156,1.6761376973203854
2753.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,75386.0,1.0,0.0,3.0,1.0,23.0,1.0,10350.0,6.0,0.0,1.0,8023.0,2.0,0.0,4.0,22.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0,0,-2.285998773928729,-0.5442977532570729,1.289399138143136,-0.5985369596280332
2754.0,1.0,3846.0,0.0,47.0,0.0,12.0,40363.0,0.0,101004.0,0.0,0.0,4.0,7.0,36.0,0.0,11120.0,1.0,2.0,1.0,30981.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0,1,-0.18437251543692634,-0.4343098366871209,1.4113434483202918,1.674303106411061
2755.0,0.0,0.0,0.0,44.0,0.0,12.0,115636.0,0.0,306166.0,1.0,0.0,1.0,4.0,5.0,0.0,27630.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,1,1.0579042213794025,1.327887374394669,-0.7916055246799156,-0.5985369596280332
2757.0,1.0,6787.0,0.0,38.0,0.0,15.0,61749.0,0.0,138681.0,1.0,0.0,1.0,5.0,21.0,1.0,16800.0,6.0,0.0,0.0,1191.0,3.0,0.0,2.0,8.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0,1,0.24981669708428295,0.2739066315196704,1.0637126605280713,1.6920273446012517
2759.0,1.0,4715.0,0.0,48.0,0.0,13.0,45819.0,0.0,161549.0,1.0,0.0,4.0,4.0,27.0,1.0,6080.0,6.0,2.0,0.0,25622.0,1.0,1.0,4.0,9.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,1,-0.06324299254606498,-1.2554907048264012,1.3957991264066547,1.6811267414363122
2760.0,1.0,810.0,1.0,36.0,2.0,11.0,33274.0,1.0,0.0,0.0,1.0,4.0,7.0,46.0,0.0,16780.0,6.0,0.0,0.0,3997.0,3.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0,1,-0.35644124568192387,0.27166213816652696,1.2150505538875387,1.5989974853227766
2761.0,0.0,0.0,0.0,38.0,0.0,10.0,88235.0,0.0,185558.0,1.0,0.0,2.0,3.0,23.0,1.0,27970.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0,0,0.6822076951861143,1.3569638037972873,-0.7916055246799156,-0.5985369596280332
2762.0,1.0,3776.0,0.0,58.0,0.0,9.0,27917.0,0.0,171659.0,1.0,0.0,4.0,0.0,52.0,1.0,20410.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0,8.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,1,-0.5006980248866699,0.6577346549610191,-0.7916055246799156,1.6736601433538418
2763.0,0.0,0.0,0.0,61.0,0.0,15.0,43251.0,0.0,166632.0,1.0,0.0,2.0,3.0,19.0,1.0,13660.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,19.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,-0.11918286489313154,-0.09804236112247637,-0.7916055246799156,-0.5985369596280332
2764.0,0.0,0.0,0.0,42.0,0.0,10.0,149897.0,0.0,0.0,0.0,1.0,3.0,4.0,34.0,1.0,13910.0,6.0,3.0,0.0,0.0,0.0,0.0,1.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1.4627281999108186,-0.06683976268712265,-0.7916055246799156,-0.5985369596280332
2765.0,1.0,2597.0,0.0,39.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,6.0,15.0,1.0,19470.0,10.0,5.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0,1,-2.285998773928729,0.5615726473773215,-0.7916055246799156,1.6594773723732332
2768.0,0.0,0.0,0.0,46.0,0.0,10.0,52703.0,0.0,221964.0,1.0,0.0,4.0,5.0,6.0,1.0,11370.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,0.07853302760112753,-0.39948725769605864,-0.7916055246799156,-0.5985369596280332
2769.0,0.0,0.0,0.0,29.0,0.0,9.0,0.0,0.0,83783.0,1.0,0.0,0.0,6.0,55.0,1.0,12710.0,3.0,0.0,1.0,24718.0,2.0,0.0,0.0,5.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0,1,-2.285998773928729,-0.21951076146218915,1.3928040777977786,-0.5985369596280332
2770.0,0.0,0.0,0.0,43.0,2.0,14.0,54593.0,0.0,221267.0,1.0,1.0,1.0,0.0,14.0,1.0,11260.0,1.0,3.0,0.0,1449.0,2.0,0.0,4.0,11.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0,0,0.11561007743508812,-0.4147578234640224,1.090311609709493,-0.5985369596280332
2772.0,0.0,0.0,0.0,42.0,0.0,10.0,50484.0,0.0,177222.0,0.0,1.0,2.0,3.0,24.0,1.0,23760.0,1.0,3.0,0.0,0.0,0.0,0.0,3.0,13.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0.03403473102471639,0.9823122157255971,-0.7916055246799156,-0.5985369596280332
2773.0,0.0,0.0,0.0,49.0,0.0,14.0,65786.0,0.0,165560.0,0.0,1.0,1.0,7.0,49.0,1.0,25290.0,6.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0,1,0.32168872476825855,1.1223188347293802,-0.7916055246799156,-0.5985369596280332
2774.0,0.0,0.0,0.0,52.0,0.0,11.0,36700.0,0.0,172009.0,1.0,1.0,2.0,3.0,12.0,1.0,17610.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0,1,-0.2709498910351907,0.3636271092651746,-0.7916055246799156,-0.5985369596280332
2777.0,0.0,0.0,0.0,55.0,0.0,12.0,50601.0,0.0,0.0,0.0,1.0,0.0,7.0,54.0,1.0,18480.0,1.0,3.0,0.0,36661.0,2.0,1.0,5.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0,1,0.03640811043635255,0.4575496742742865,1.4247197483590606,-0.5985369596280332
2778.0,0.0,0.0,0.0,44.0,0.0,11.0,71901.0,0.0,173861.0,1.0,0.0,1.0,5.0,60.0,1.0,5900.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,11.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0.425983027764758,-1.2906962048885569,-0.7916055246799156,-0.5985369596280332
2784.0,0.0,0.0,1.0,63.0,2.0,17.0,42928.0,0.0,203946.0,1.0,0.0,2.0,5.0,31.0,1.0,22480.0,6.0,0.0,0.0,32671.0,2.0,0.0,6.0,15.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,0,-0.1263497826967825,0.8614018676560582,1.4156040832919248,-0.5985369596280332
2785.0,0.0,0.0,2.0,45.0,2.0,8.0,170924.0,0.0,411363.0,1.0,0.0,3.0,8.0,29.0,0.0,24520.0,13.0,1.0,1.0,0.0,0.0,0.0,0.0,13.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0,0,1.6857128736439342,1.0524465649025883,-0.7916055246799156,-0.5985369596280332
2786.0,0.0,0.0,0.0,36.0,0.0,9.0,32537.0,0.0,173072.0,1.0,1.0,4.0,7.0,37.0,0.0,8990.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,1,-0.3754709477324282,-0.7499187831404095,-0.7916055246799156,-0.5985369596280332
2787.0,1.0,5453.0,1.0,49.0,1.0,12.0,128329.0,0.0,380183.0,1.0,1.0,2.0,3.0,44.0,1.0,23000.0,1.0,3.0,0.0,1448.0,2.0,0.0,6.0,18.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0,0,1.2148752641890013,0.9109580408385137,1.090219453455089,1.6856692669233027
2788.0,1.0,3581.0,0.0,26.0,4.0,11.0,2226.0,0.0,71148.0,1.0,1.0,4.0,2.0,51.0,1.0,1720.0,1.0,5.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,1,-1.7096323270175742,-2.3845227851116992,-0.7916055246799156,1.6717774819827738
2789.0,0.0,0.0,0.0,59.0,0.0,7.0,94973.0,0.0,319369.0,1.0,0.0,1.0,4.0,21.0,1.0,7400.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0.7800712934816504,-1.012904175090027,-0.7916055246799156,-0.5985369596280332
2790.0,1.0,2843.0,0.0,46.0,0.0,6.0,51624.0,0.0,209830.0,1.0,1.0,2.0,2.0,39.0,1.0,12850.0,1.0,5.0,0.0,5863.0,3.0,0.0,4.0,21.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0,0,0.05702985418795151,-0.2013098200597559,1.2569858650615242,1.663103103104632
2791.0,0.0,0.0,0.0,49.0,0.0,8.0,47174.0,0.0,223083.0,1.0,1.0,1.0,5.0,22.0,1.0,14380.0,6.0,5.0,0.0,0.0,0.0,1.0,0.0,9.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,1,-0.03443560528792117,-0.008986729158042576,-0.7916055246799156,-0.5985369596280332
2792.0,0.0,0.0,0.0,35.0,2.0,14.0,82478.0,0.0,273153.0,1.0,1.0,1.0,4.0,35.0,1.0,15790.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0,0,0.5952079434803479,0.1587015256863852,-0.7916055246799156,-0.5985369596280332
2793.0,0.0,0.0,0.0,46.0,0.0,12.0,49654.0,0.0,0.0,0.0,1.0,4.0,7.0,7.0,1.0,24220.0,1.0,5.0,0.0,2088.0,4.0,0.0,6.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,1,0.017108448336024127,1.0249038814182674,1.1376411532000255,-0.5985369596280332
2794.0,0.0,0.0,0.0,42.0,0.0,10.0,29346.0,0.0,141995.0,1.0,0.0,4.0,0.0,36.0,0.0,7930.0,6.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,-0.4607960184709125,-0.9221297389283096,-0.7916055246799156,-0.5985369596280332
2795.0,1.0,9117.0,0.0,27.0,1.0,11.0,27957.0,1.0,0.0,0.0,0.0,4.0,0.0,28.0,1.0,3770.0,1.0,0.0,0.0,5581.0,3.0,0.0,2.0,10.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,0,-0.49956568275349006,-1.76146044158883,1.2517376048788886,1.6997679714114995
2797.0,0.0,0.0,1.0,40.0,1.0,9.0,113595.0,1.0,338139.0,0.0,0.0,1.0,5.0,35.0,1.0,15380.0,4.0,0.0,1.0,1935.0,2.0,0.0,1.0,11.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,0,1.0317742212350673,0.11080387053955464,1.128015426503375,-0.5985369596280332
2799.0,0.0,0.0,0.0,49.0,0.0,13.0,93885.0,0.0,237445.0,1.0,1.0,1.0,7.0,26.0,1.0,17380.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,0.7645395588287557,0.3383811821115011,-0.7916055246799156,-0.5985369596280332
2801.0,0.0,0.0,0.0,34.0,0.0,7.0,7581.0,0.0,0.0,1.0,0.0,4.0,6.0,50.0,1.0,7560.0,7.0,2.0,1.0,0.0,0.0,0.0,4.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,-1.285989073221129,-0.985141525645214,-0.7916055246799156,-0.5985369596280332
2802.0,0.0,0.0,1.0,39.0,1.0,10.0,92882.0,0.0,250484.0,1.0,0.0,2.0,3.0,33.0,1.0,14690.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0,1,0.7501313557742103,0.028615549973597186,-0.7916055246799156,-0.5985369596280332
2804.0,0.0,0.0,0.0,59.0,0.0,11.0,122116.0,0.0,329256.0,1.0,0.0,1.0,5.0,42.0,1.0,19610.0,11.0,4.0,1.0,0.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,1.1391878640813906,0.5760508362133185,-0.7916055246799156,-0.5985369596280332
2805.0,0.0,0.0,0.0,48.0,0.0,11.0,252222.0,0.0,0.0,0.0,1.0,3.0,8.0,44.0,0.0,38550.0,1.0,1.0,0.0,6194.0,3.0,0.0,0.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,2.4271919769170105,2.1813030068259067,1.262783125049652,-0.5985369596280332
2807.0,0.0,0.0,0.0,43.0,0.0,9.0,140232.0,0.0,471638.0,0.0,0.0,2.0,8.0,37.0,0.0,26410.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,1.3543239197027284,1.2219347721569662,-0.7916055246799156,-0.5985369596280332
2808.0,1.0,1379.0,0.0,45.0,0.0,12.0,16082.0,0.0,80651.0,1.0,0.0,0.0,0.0,38.0,0.0,9580.0,4.0,2.0,1.0,4253.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0,1,-0.8880871796398135,-0.6587905482823412,1.2220268490095574,1.6301077926026935
2809.0,0.0,0.0,0.0,52.0,0.0,12.0,116612.0,0.0,327211.0,1.0,1.0,2.0,8.0,57.0,0.0,18360.0,1.0,2.0,0.0,11754.0,1.0,0.0,4.0,11.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0,0,1.0703078884211505,0.44473866464936535,1.3266653013708747,-0.5985369596280332
2810.0,0.0,0.0,0.0,49.0,0.0,15.0,40599.0,0.0,193571.0,1.0,1.0,4.0,7.0,39.0,0.0,23790.0,3.0,3.0,0.0,4397.0,1.0,0.0,6.0,5.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0,1,-0.1789489262836923,0.9851034078812869,1.2257393873449476,-0.5985369596280332
2811.0,0.0,0.0,0.0,49.0,0.0,11.0,62881.0,0.0,0.0,0.0,0.0,2.0,4.0,36.0,1.0,6400.0,9.0,2.0,1.0,0.0,0.0,0.0,2.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.27023004899883163,-1.1942635108220085,-0.7916055246799156,-0.5985369596280332
2812.0,0.0,0.0,0.0,57.0,0.0,14.0,57298.0,0.0,207148.0,1.0,1.0,4.0,0.0,66.0,1.0,7200.0,4.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,0.16744119999458987,-1.0480663961550702,-0.7916055246799156,-0.5985369596280332
2814.0,0.0,0.0,0.0,39.0,3.0,15.0,48741.0,0.0,158683.0,1.0,0.0,2.0,8.0,31.0,0.0,25460.0,1.0,1.0,0.0,1814.0,2.0,0.0,1.0,21.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0,0,-0.0016952023463521137,1.1375900387459288,1.1197526234227266,-0.5985369596280332
2815.0,0.0,0.0,0.0,32.0,1.0,5.0,68288.0,0.0,256646.0,1.0,1.0,3.0,4.0,25.0,1.0,5790.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0,0,0.3649939106267667,-1.3124962556906892,-0.7916055246799156,-0.5985369596280332
2816.0,0.0,0.0,0.0,45.0,0.0,12.0,20850.0,0.0,129556.0,1.0,1.0,4.0,0.0,48.0,0.0,9590.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,-0.7173241754977202,-0.6572724577273573,-0.7916055246799156,-0.5985369596280332
2817.0,1.0,5525.0,0.0,41.0,0.0,11.0,21589.0,0.0,134865.0,0.0,1.0,0.0,0.0,55.0,1.0,25700.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0,1,-0.692905380691865,1.1590561241846609,-0.7916055246799156,1.6860662111194367
2819.0,0.0,0.0,0.0,47.0,0.0,15.0,71775.0,0.0,173885.0,1.0,1.0,3.0,2.0,38.0,1.0,8680.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0,1,0.42388546703013885,-0.7990941884675313,-0.7916055246799156,-0.5985369596280332
2820.0,0.0,0.0,0.0,36.0,0.0,7.0,80148.0,0.0,243072.0,1.0,1.0,2.0,5.0,5.0,1.0,16480.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0.559028116625103,0.23782016784325188,-0.7916055246799156,-0.5985369596280332
2822.0,0.0,0.0,0.0,33.0,1.0,10.0,42225.0,1.0,161986.0,0.0,1.0,4.0,7.0,42.0,0.0,16320.0,6.0,4.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,1,-0.14205386679020446,0.21963527712623318,-0.7916055246799156,-0.5985369596280332
2823.0,1.0,5745.0,0.0,41.0,0.0,8.0,60314.0,0.0,145758.0,1.0,0.0,1.0,7.0,9.0,1.0,9350.0,1.0,0.0,1.0,4265.0,1.0,0.0,2.0,10.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0,0,0.2236346097181168,-0.6939452235537836,1.2223417824106968,1.6872355794550766
2824.0,0.0,0.0,0.0,42.0,2.0,11.0,80054.0,1.0,0.0,0.0,1.0,4.0,5.0,5.0,1.0,37120.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5575561712124305,2.0777226429532485,-0.7916055246799156,-0.5985369596280332
2826.0,0.0,0.0,0.0,39.0,2.0,10.0,24177.0,0.0,152551.0,1.0,0.0,4.0,0.0,47.0,0.0,20570.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,1,-0.6109074095676778,0.673863173333641,-0.7916055246799156,-0.5985369596280332
2827.0,0.0,0.0,0.0,33.0,3.0,13.0,21990.0,1.0,144045.0,0.0,0.0,4.0,0.0,24.0,1.0,13900.0,3.0,0.0,1.0,0.0,0.0,0.0,3.0,8.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0,1,-0.6798515178251398,-0.06808203590485908,-0.7916055246799156,-0.5985369596280332
2828.0,0.0,0.0,0.0,37.0,2.0,14.0,63770.0,0.0,216280.0,1.0,1.0,4.0,7.0,12.0,0.0,12510.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,1,0.2861169950441767,-0.24570055855626538,-0.7916055246799156,-0.5985369596280332
2831.0,0.0,0.0,3.0,37.0,3.0,9.0,6857.0,1.0,86075.0,0.0,1.0,4.0,2.0,35.0,1.0,6480.0,4.0,5.0,0.0,4503.0,1.0,0.0,0.0,7.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0,1,-1.329859048112104,-1.1792160358428947,1.2283828680012678,-0.5985369596280332
2832.0,0.0,0.0,0.0,53.0,0.0,13.0,76129.0,0.0,0.0,0.0,1.0,2.0,5.0,6.0,1.0,12810.0,7.0,5.0,0.0,0.0,0.0,0.0,1.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.49520474242209295,-0.20649913723603036,-0.7916055246799156,-0.5985369596280332
2834.0,0.0,0.0,2.0,43.0,2.0,13.0,25643.0,0.0,125466.0,1.0,0.0,4.0,7.0,30.0,1.0,12930.0,4.0,0.0,0.0,4094.0,1.0,0.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,1,-0.5666379720612795,-0.19095723970109865,1.2177535892490858,-0.5985369596280332
2835.0,0.0,0.0,0.0,39.0,3.0,13.0,11585.0,0.0,0.0,1.0,1.0,4.0,6.0,54.0,1.0,11620.0,13.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,1,-1.0778112869278942,-0.3650749302323127,-0.7916055246799156,-0.5985369596280332
2836.0,0.0,0.0,0.0,44.0,0.0,12.0,26011.0,0.0,87994.0,1.0,0.0,0.0,0.0,11.0,0.0,8500.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,1,-0.5557501627152696,-0.8280829001936051,-0.7916055246799156,-0.5985369596280332
